date,open,high,low,close,volume,adj_close
2024-05-21,1603.05,1618.4,1590.0,1600.65,15037,1600.65
2024-05-22,1600.0,1634.9,1595.0,1613.05,13170,1613.05
2024-05-23,1613.05,1621.8,1595.6,1608.3,13912,1608.3
2024-05-24,1603.55,1628.25,1600.0,1614.6,18322,1614.6
2024-05-27,1614.0,1680.0,1555.0,1559.5,186297,1559.5
2024-05-28,1574.0,1598.0,1560.65,1589.4,44160,1589.4
2024-05-29,1596.7,1596.7,1575.6,1584.45,24946,1584.45
2024-05-30,1572.25,1584.75,1534.4,1554.05,14918,1554.05
2024-05-31,1550.25,1595.0,1550.05,1585.6,19857,1585.6
2024-06-03,1626.0,1626.0,1560.0,1573.8,24379,1573.8
2024-06-04,1570.0,1570.0,1414.0,1457.6,47159,1457.6
2024-06-05,1457.6,1538.8,1441.75,1530.8,51127,1530.8
2024-06-06,1532.0,1598.0,1530.1,1591.95,25972,1591.95
2024-06-07,1594.85,1598.0,1570.0,1591.75,25785,1591.75
2024-06-10,1600.0,1649.0,1582.05,1618.4,26659,1618.4
2024-06-11,1618.45,1640.6,1600.1,1608.2,14803,1608.2
2024-06-12,1620.0,1635.0,1584.5,1599.35,38401,1599.35
2024-06-13,1600.8,1615.0,1599.35,1610.95,18282,1610.95
2024-06-14,1602.0,1667.55,1602.0,1661.15,56599,1661.15
2024-06-18,1668.0,1689.0,1628.0,1671.85,73721,1671.85
2024-06-19,1700.0,1705.0,1645.05,1652.1,94420,1652.1
2024-06-20,1655.0,1679.7,1638.45,1671.45,34584,1671.45
2024-06-21,1671.45,1697.95,1664.05,1693.45,70111,1693.45
2024-06-24,1690.0,1696.5,1673.05,1676.85,70890,1676.85
2024-06-25,1676.85,1694.95,1657.05,1682.35,24907,1682.35
2024-06-26,1780.0,1934.6,1728.75,1850.15,722175,1850.15
2024-06-27,1864.95,2020.55,1860.1,1976.2,458875,1976.2
2024-06-28,1960.0,1973.6,1891.6,1921.9,83404,1921.9
2024-07-01,1920.0,1958.35,1903.3,1947.25,79415,1947.25
2024-07-02,1954.95,2025.0,1942.35,1959.3,52056,1959.3
2024-07-03,1959.3,1974.0,1898.3,1951.1,153539,1951.1
2024-07-04,1958.95,1991.7,1949.15,1965.7,45084,1965.7
2024-07-05,1965.0,1979.85,1951.0,1961.1,25549,1961.1
2024-07-08,2054.95,2090.0,1994.4,2061.3999,93614,2061.3999
2024-07-09,2062.05,2073.75,2003.0,2017.55,42415,2017.55
2024-07-10,2020.0,2071.0,1937.5,2053.8,70460,2053.8
2024-07-11,2053.05,2075.1001,1995.4,2010.3,19382,2010.3
2024-07-12,2069.0,2079.0,1992.0,2010.6,49535,2010.6
2024-07-15,2019.0,2032.55,1934.55,1952.15,68483,1952.15
2024-07-16,1952.15,2015.2,1944.05,1991.25,36386,1991.25
2024-07-18,1990.0,1990.0,1908.2,1923.2,801350,1923.2
2024-07-19,1929.85,1971.4,1882.25,1890.0,43672,1890.0
2024-07-22,1890.0,1942.85,1871.1,1917.65,33068,1917.65
2024-07-23,1919.9,1926.75,1820.0,1886.0,38688,1886.0
2024-07-24,1880.0,1956.0,1873.35,1943.2,26060,1943.2
2024-07-25,1943.75,1943.75,1899.3,1924.55,20955,1924.55
2024-07-26,1925.05,1958.0,1923.3,1949.75,18014,1949.75
2024-07-29,1949.75,1954.25,1905.0,1922.4,21479,1922.4
2024-07-30,1951.25,1966.0,1918.75,1954.2,24569,1954.2
2024-07-31,1973.75,2000.95,1927.75,1976.2,48835,1976.2
2024-08-01,2005.85,2005.85,1899.0,1909.0,33707,1909.0
2024-08-02,1878.35,1922.85,1875.0,1908.1,19366,1908.1
2024-08-05,1902.55,1912.0,1847.05,1876.05,30886,1876.05
2024-08-06,1890.0,1920.0,1850.0,1875.6,16254,1875.6
2024-08-07,1885.4,1913.95,1851.1,1877.05,17764,1877.05
2024-08-08,1887.65,1908.75,1853.1,1886.55,15366,1886.55
2024-08-09,1898.25,1918.4,1880.0,1897.55,18538,1897.55
2024-08-12,1880.0,1918.6,1880.0,1896.95,11249,1896.95
2024-08-13,1896.0,1903.2,1879.5,1888.7,15419,1888.7
2024-08-14,1894.05,1900.95,1858.05,1861.6,10605,1861.6
2024-08-16,1889.5,1919.4,1866.15,1911.05,19341,1911.05
2024-08-19,1920.0,1979.8,1915.2,1937.2,20438,1937.2
2024-08-20,1938.9,1974.7,1904.3,1952.85,15085,1952.85
2024-08-21,1956.0,1970.0,1912.0,1934.35,11912,1934.35
2024-08-22,1939.0,1974.95,1936.45,1951.4,21147,1951.4
2024-08-23,1974.7,1995.95,1952.1,1981.0,20060,1981.0
2024-08-26,1989.85,1989.85,1947.05,1979.7,14361,1979.7
2024-08-27,1980.0,2018.8,1964.55,1973.75,204877,1973.75
2024-08-28,1973.75,2010.0,1952.0,1970.25,14794,1970.25
2024-08-29,1952.15,1990.7,1935.05,1975.15,15880,1975.15
2024-08-30,1975.15,1988.3,1950.8,1976.85,17666,1976.85
2024-09-02,1962.1,1988.0,1929.6,1958.1,21457,1958.1
2024-09-03,1977.0,2045.0,1960.0,2013.65,73177,2013.65
2024-09-04,2003.0,2026.75,1987.55,2021.2,21416,2021.2
2024-09-05,2038.55,2047.0,2022.05,2038.1,23791,2038.1
2024-09-06,2040.0,2064.0,2013.05,2035.25,25521,2035.25
2024-09-09,2039.9,2264.5,2039.9,2166.8,213725,2166.8
2024-09-10,2167.0,2192.7,2098.95,2123.75,32280,2123.75
2024-09-11,2110.0,2132.1001,2051.6001,2081.8501,20922,2081.8501
2024-09-12,2065.0,2122.0,2052.0,2106.3501,21050,2106.3501
2024-09-13,2111.8501,2111.8501,2040.05,2071.5,17766,2071.5
2024-09-16,2100.0,2155.0,2070.0,2127.05,19967,2127.05
2024-09-17,2148.3,2148.3,2082.6001,2103.8,20039,2103.8
2024-09-18,2100.0,2102.5,2033.0,2059.8,26732,2059.8
2024-09-19,2034.0,2132.3501,1990.05,2006.0,52541,2006.0
2024-09-20,2036.1,2048.0,1974.6,2021.45,18580,2021.45
2024-09-23,2021.45,2045.15,1993.15,2004.2,14512,2004.2
2024-09-24,2004.2,2018.8,1960.0,1974.05,14222,1974.05
2024-09-25,1981.95,1988.8,1944.0,1964.0,21593,1964.0
2024-09-26,1965.0,1989.7,1950.0,1986.2,59834,1986.2
2024-09-27,1992.0,2049.0,1990.0,2028.5,19758,2028.5
2024-09-30,2051.0,2051.0,1978.0,2038.05,21464,2038.05
2024-10-01,2046.8,2134.45,2046.1,2113.3999,52769,2113.3999
2024-10-03,2111.0,2111.0,2061.0,2087.8,18688,2087.8
2024-10-04,2100.0,2180.0,2010.0,2148.3,46580,2148.3
2024-10-07,2157.0,2166.95,2050.1001,2091.05,28064,2091.05
2024-10-08,2062.3,2176.6001,2060.7,2157.8,41251,2157.8
2024-10-09,2174.45,2230.0,2160.1499,2190.8,29497,2190.8
2024-10-10,2190.8,2320.0,2185.0,2295.3,45578,2295.3
2024-10-11,2309.25,2350.0,2220.05,2332.2,25357,2332.2
2024-10-14,2332.2,2332.8,2254.95,2293.3501,19819,2293.3501
2024-10-15,2312.2,2374.0,2236.05,2264.6499,70596,2264.6499
2024-10-16,2267.95,2698.0,2264.05,2626.3,344141,2626.3
2024-10-17,2613.0,2735.0,2579.3999,2662.95,141899,2662.95
2024-10-18,2590.0,2590.0,2299.0,2360.45,314003,2360.45
2024-10-21,2377.05,2382.55,2300.0,2307.25,313307,2307.25
2024-10-22,2287.3999,2325.95,2150.0,2180.45,106308,2180.45
2024-10-23,2182.95,2275.0,2144.3999,2242.05,42216,2242.05
2024-10-24,2248.7,2319.8,2180.0,2212.3,38439,2212.3
2024-10-25,2200.0,2222.05,2146.1001,2196.2,38969,2196.2
2024-10-28,2196.2,2276.45,2176.05,2241.7,28780,2241.7
2024-10-29,2251.3,2310.0,2182.3999,2232.8,20012,2232.8
2024-10-30,2240.0,2292.1001,2214.75,2246.55,23198,2246.55
2024-10-31,2287.0,2297.05,2230.1499,2280.2,17499,2280.2
2024-11-01,2350.0,2379.6499,2300.95,2334.95,17170,2334.95
2024-11-04,2340.05,2358.25,2260.2,2299.05,42524,2299.05
2024-11-05,2345.1001,2412.0,2280.55,2356.8,50768,2356.8
2024-11-06,2360.0,2377.7,2319.3501,2334.1499,15174,2334.1499
2024-11-07,2369.1499,2369.1499,2202.3999,2252.3999,43493,2252.3999
2024-11-08,2284.8999,2284.95,2193.6001,2206.6001,33080,2206.6001
2024-11-11,2206.6001,2265.0,2168.05,2255.25,21487,2255.25
2024-11-12,2277.0,2298.8999,2217.6499,2248.3999,38273,2248.3999
2024-11-13,2214.6499,2223.6001,2150.0,2167.8,54033,2167.8
2024-11-14,2179.8999,2259.1001,2130.0,2230.1499,34357,2230.1499
2024-11-18,2160.1001,2309.95,2160.1001,2248.75,27812,2248.75
2024-11-19,2251.0,2285.25,2208.05,2253.3,14312,2253.3
2024-11-21,2220.0,2296.3501,2207.6001,2260.5,25432,2260.5
2024-11-22,2283.05,2410.0,2248.0,2363.75,46821,2363.75
2024-11-25,2417.0,2470.0,2360.05,2448.8501,42685,2448.8501
2024-11-26,2448.8501,2581.0,2422.1001,2568.3501,39952,2568.3501
2024-11-27,2585.0,2653.95,2446.45,2500.3,47987,2500.3
2024-11-28,2500.3,2516.95,2463.55,2482.2,10623,2482.2
2024-11-29,2491.8,2558.0,2441.3,2524.7,18257,2524.7
2024-12-02,2504.75,2589.0,2485.05,2549.8501,15071,2549.8501
2024-12-03,2600.0,2661.8999,2554.0,2603.25,19099,2603.25
2024-12-04,2626.0,2626.0,2550.0,2593.25,11009,2593.25
2024-12-05,2605.0,2607.95,2450.0,2473.0,31156,2473.0
2024-12-06,2473.0,2544.0,2470.5,2493.6499,11846,2493.6499
2024-12-09,2530.0,2530.0,2450.25,2467.0,25830,2467.0
2024-12-10,2504.0,2573.8,2451.0,2555.55,29531,2555.55
2024-12-11,2452.0,2599.3501,2452.0,2498.8501,32690,2498.8501
2024-12-12,2528.0,2565.0,2484.95,2512.95,9991,2512.95
2024-12-13,2507.5,2578.0,2500.1001,2513.55,17725,2513.55
2024-12-16,2502.0,2529.3501,2443.05,2458.1499,38963,2458.1499
2024-12-17,2484.0,2495.95,2420.0,2444.3999,25172,2444.3999
2024-12-18,2480.0,2480.0,2399.8501,2445.3,497014,2445.3
2024-12-19,2435.0,2575.45,2400.05,2549.3,134974,2549.3
2024-12-20,2549.3,2549.3,2452.0,2466.95,22813,2466.95
2024-12-23,2470.05,2490.0,2414.3999,2464.3501,21221,2464.3501
2024-12-24,2472.0,2484.0,2410.0,2436.7,27474,2436.7
2024-12-26,2473.0,2473.0,2376.3501,2389.25,36941,2389.25
2024-12-27,2390.25,2436.95,2321.05,2348.8999,47898,2348.8999
2024-12-30,2352.0,2387.0,2265.6499,2279.45,34682,2279.45
2024-12-31,2279.0,2290.0,2193.6499,2210.7,58304,2210.7
2025-01-01,2239.0,2302.45,2197.0,2217.6499,69446,2217.6499
2025-01-02,2250.8999,2322.2,2239.8,2292.25,68398,2292.25
2025-01-03,2316.25,2336.0,2279.3501,2303.05,42575,2303.05
2025-01-06,2303.05,2306.3,2230.0,2256.0,22200,2256.0
2025-01-07,2244.5,2311.7,2240.05,2267.45,48331,2267.45
2025-01-08,2273.7,2273.95,2222.1001,2235.8,13462,2235.8
2025-01-09,2213.45,2258.05,2213.45,2239.8999,23921,2239.8999
2025-01-10,2229.8999,2235.55,2125.95,2137.7,29751,2137.7
2025-01-13,2050.1499,2106.6499,1972.0,1992.45,34004,1992.45
2025-01-14,2022.3,2063.0,1992.0,2045.3,21411,2045.3
2025-01-15,2045.0,2112.05,2036.85,2071.3,13561,2071.3
2025-01-16,2110.0,2129.8999,2060.0,2076.45,12172,2076.45
2025-01-17,2083.0,2150.0,2044.5,2127.7,11515,2127.7
2025-01-20,2112.0,2134.8999,2050.7,2112.05,14857,2112.05
2025-01-21,2130.0,2141.6499,2060.2,2080.05,17198,2080.05
2025-01-22,2100.0,2100.0,1985.1,2027.35,9536,2027.35
2025-01-23,2000.0,2048.75,1967.0,1971.7,79488,1971.7
2025-01-24,1991.4,1991.4,1910.35,1927.85,10344,1927.85
2025-01-27,1917.0,1920.0,1867.0,1899.65,35653,1899.65
2025-01-28,1890.0,1912.4,1780.15,1802.3,43333,1802.3
2025-01-29,1780.05,1947.75,1780.05,1919.55,20410,1919.55
2025-01-30,1890.75,1924.75,1881.25,1899.8,13177,1899.8
2025-01-31,1909.3,1982.85,1869.0,1955.4,19631,1955.4
2025-02-01,1965.1,2009.9,1948.95,1986.85,7233,1986.85
2025-02-03,1986.85,2044.0,1943.0,1986.05,69127,1986.05
2025-02-04,1980.05,2008.95,1902.35,1926.05,75061,1926.05
2025-02-05,1930.0,1956.0,1897.75,1907.45,35811,1907.45
2025-02-06,1926.45,1975.55,1910.7,1967.85,11573,1967.85
2025-02-07,1985.0,1985.0,1898.0,1911.85,15714,1911.85
2025-02-10,1892.25,1892.25,1722.0,1751.35,37218,1751.35
2025-02-11,1780.0,1780.0,1701.0,1742.05,20748,1742.05
2025-02-12,1742.05,1820.0,1695.0,1790.5,20882,1790.5
2025-02-13,1817.35,1821.0,1761.0,1795.25,11008,1795.25
2025-02-14,1822.2,1822.2,1592.05,1615.25,61183,1615.25
2025-02-17,1639.5,1743.2,1576.35,1723.7,45943,1723.7
2025-02-18,1697.85,1698.0,1598.1,1611.55,28668,1611.55
2025-02-19,1615.0,1711.55,1602.05,1667.65,39196,1667.65
2025-02-20,1670.0,1724.75,1645.05,1654.3,36538,1654.3
2025-02-21,1654.3,1718.0,1627.8,1667.85,24013,1667.85
2025-02-24,1662.0,1695.95,1615.65,1687.5,25979,1687.5
2025-02-25,1700.0,1706.25,1614.2,1621.45,29584,1621.45
2025-02-27,1629.4,1636.4,1582.3,1600.65,15937,1600.65
2025-02-28,1599.0,1610.95,1556.05,1576.4,21339,1576.4
2025-03-03,1576.4,1598.95,1464.25,1504.75,45310,1504.75
2025-03-04,1495.0,1640.2,1478.45,1571.9,40214,1571.9
2025-03-05,1585.0,1680.0,1584.2,1668.0,26108,1668.0
2025-03-06,1653.5,1772.4,1652.8,1746.6,27636,1746.6
2025-03-07,1745.0,1756.45,1692.05,1720.65,39706,1720.65
2025-03-10,1746.45,1754.85,1655.0,1666.0,19980,1666.0
2025-03-11,1666.0,1691.95,1621.0,1638.0,28643,1638.0
2025-03-12,1650.0,1680.05,1574.75,1625.85,24436,1625.85
2025-03-13,1650.0,1650.0,1585.0,1595.25,23000,1595.25
2025-03-17,1599.95,1630.0,1585.0,1611.85,34773,1611.85
2025-03-18,1611.85,1611.85,1611.85,1611.85,0,1611.85
2025-03-19,1649.9,1674.0,1613.0,1620.85,43134,1620.85
2025-03-20,1635.0,1657.0,1609.0,1628.55,35733,1628.55
2025-03-21,1636.7,1690.8,1626.0,1632.5,45338,1632.5
2025-03-24,1675.0,1683.85,1649.4,1658.25,31807,1658.25
2025-03-25,1660.0,1674.75,1617.0,1648.2,24788,1648.2
2025-03-26,1720.95,1806.2,1609.45,1619.0,257562,1619.0
2025-03-27,1649.0,1709.65,1609.45,1696.85,83201,1696.85
2025-03-28,1690.0,1723.7,1636.0,1647.35,34086,1647.35
2025-04-01,1655.0,1744.0,1640.0,1722.35,55724,1722.35
2025-04-02,1736.15,1746.45,1680.0,1691.85,27220,1691.85
2025-04-03,1691.85,1701.85,1642.0,1672.9,31231,1672.9
2025-04-04,1672.9,1689.35,1578.2,1598.7,50466,1598.7
2025-04-07,1546.0,1570.75,1510.0,1557.05,44161,1557.05
2025-04-08,1580.4,1617.0,1560.05,1602.05,28513,1602.05
2025-04-09,1602.05,1635.95,1555.15,1618.4,34680,1618.4
2025-04-11,1694.8,1697.45,1628.95,1680.55,46259,1680.55
2025-04-15,1725.0,1734.9,1695.4,1725.5,32059,1725.5
2025-04-16,1750.0,1765.0,1721.1,1754.4,25594,1754.4
2025-04-17,1750.0,1777.7,1732.1,1769.9,26271,1769.9
2025-04-21,1775.0,1799.0,1755.0,1792.4,32024,1792.4
2025-04-22,1783.6,1825.0,1770.9,1813.9,24587,1813.9
2025-04-23,1813.9,1835.9,1770.3,1788.3,40897,1788.3
2025-04-24,1788.5,1824.0,1753.0,1755.3,21080,1755.3
2025-04-25,1755.1,1777.7,1657.0,1668.4,50060,1668.4
2025-04-28,1655.0,1711.8,1653.6,1685.9,39592,1685.9
2025-04-29,1685.9,1711.9,1625.1,1640.7,50540,1640.7
2025-04-30,1616.1,1645.4,1570.0,1577.0,39032,1577.0
2025-05-02,1580.0,1630.9,1566.1,1601.1,50917,1601.1
2025-05-05,1640.0,1640.0,1598.3,1622.0,17655,1622.0
2025-05-06,1622.0,1632.9,1562.2,1570.3,22485,1570.3
2025-05-07,1570.3,1585.0,1553.7,1571.9,18127,1571.9
2025-05-08,1577.0,1614.9,1535.8,1549.3,21872,1549.3
2025-05-09,1525.0,1609.3,1522.7,1602.6,38218,1602.6
2025-05-12,1644.0,1709.0,1643.9,1677.6,36460,1677.6
2025-05-13,1696.0,1723.0,1645.2,1691.8,39471,1691.8
2025-05-14,1699.9,1768.9,1686.6,1708.7,45744,1708.7
2025-05-15,1722.4,1763.9,1705.7,1743.8,63839,1743.8
2025-05-16,1768.0,1768.0,1722.0,1739.9,18413,1739.9
2025-05-19,1765.9,1824.0,1747.3,1804.3,54162,1804.3
2025-05-20,1804.3,1815.0,1752.0,1772.4,30052,1772.4
2025-05-21,1772.0,1800.0,1754.8,1790.8,40134,1790.8
2025-05-22,1790.8,1812.7,1762.0,1777.2,27387,1777.2
2025-05-23,1764.0,1845.0,1764.0,1834.6,25309,1834.6
2025-05-26,1835.0,1860.4,1703.0,1770.9,169807,1770.9
2025-05-27,1770.0,1873.0,1734.9,1837.5,50173,1837.5
2025-05-28,1837.2,1837.2,1696.0,1705.8,96010,1705.8
2025-05-29,1705.8,1719.3,1628.1,1636.2,81040,1636.2
2025-05-30,1640.0,1660.2,1635.1,1638.6,35996,1638.6
2025-06-02,1655.0,1660.0,1632.0,1649.4,34902,1649.4
2025-06-03,1650.0,1717.6,1646.1,1700.2,42285,1700.2
2025-06-04,1719.0,1719.0,1686.1,1702.8,29153,1702.8
2025-06-05,1707.0,1712.8,1674.0,1680.7,32095,1680.7
2025-06-06,1680.0,1707.5,1676.7,1692.7,22071,1692.7
